"i","j","x","alpha","lambda","dev.ratio","AIC"
155,392,-17.9816660666795,0.7,2.51427996618794,0.89608668034601,159.459172695617
233,392,-2307.69313396445,0.7,2.51427996618794,0.89608668034601,159.459172695617
316,392,-15.1248266041495,0.7,2.51427996618794,0.89608668034601,159.459172695617
319,392,-68.9387378086736,0.7,2.51427996618794,0.89608668034601,159.459172695617
376,392,-35.0395755813899,0.7,2.51427996618794,0.89608668034601,159.459172695617
468,392,238.824286025334,0.7,2.51427996618794,0.89608668034601,159.459172695617
632,392,16.7329486955655,0.7,2.51427996618794,0.89608668034601,159.459172695617
1,393,-12.63459323543,0.5,80.8572154366176,0.460274882195962,2296.99650561781
632,393,10.8443577539894,0.5,80.8572154366176,0.460274882195962,2296.99650561781
1,394,-12.577691433566,1,3.01416672189051,0.567258171079276,316.52330038293
137,394,6.28905613452033,1,3.01416672189051,0.567258171079276,316.52330038293
332,394,51.3001810460143,1,3.01416672189051,0.567258171079276,316.52330038293
378,394,-1292.28503006606,1,3.01416672189051,0.567258171079276,316.52330038293
427,394,39.7093353597007,1,3.01416672189051,0.567258171079276,316.52330038293
450,394,-878.835511795187,1,3.01416672189051,0.567258171079276,316.52330038293
632,394,9.64295656809129,1,3.01416672189051,0.567258171079276,316.52330038293
1,395,-10.8576473552602,0.5,157.737319750512,0.0612081348363087,2954.61550175748
632,395,-4.20804039422457,0.5,157.737319750512,0.0612081348363087,2954.61550175748
1,396,-12.6092522668045,0.9,5.55620928188948,0.117127934244716,1817.63011139986
320,396,-95.0413912384835,0.9,5.55620928188948,0.117127934244716,1817.63011139986
323,396,-161.68675793142,0.9,5.55620928188948,0.117127934244716,1817.63011139986
404,396,-74.2505063284845,0.9,5.55620928188948,0.117127934244716,1817.63011139986
632,396,13.3985773823891,0.9,5.55620928188948,0.117127934244716,1817.63011139986
1,397,-12.0860512786364,0.5,33.0462717800927,0.0448712110224316,2083.74192785018
632,397,7.11082890960916,0.5,33.0462717800927,0.0448712110224316,2083.74192785018
1,398,-11.172335572952,0.5,24.6723234603019,0.000734701299386955,4814.93104885387
632,398,1.24726049193514,0.5,24.6723234603019,0.000734701299386955,4814.93104885387
1,399,-10.3979815138887,0.8,9.29713620476254,0.065952988427591,3939.37487035454
198,399,-155.434568729412,0.8,9.29713620476254,0.065952988427591,3939.37487035454
335,399,-403.211314182557,0.8,9.29713620476254,0.065952988427591,3939.37487035454
339,399,-292.509722186938,0.8,9.29713620476254,0.065952988427591,3939.37487035454
378,399,-238.508042832838,0.8,9.29713620476254,0.065952988427591,3939.37487035454
450,399,-503.867372452517,0.8,9.29713620476254,0.065952988427591,3939.37487035454
632,399,-2.49650319018558,0.8,9.29713620476254,0.065952988427591,3939.37487035454
1,400,-11.5287086304596,1,1.0218844580262,0.904834901968506,457.13739838039
83,400,1.97915689314828,1,1.0218844580262,0.904834901968506,457.13739838039
124,400,-7.03165743998254,1,1.0218844580262,0.904834901968506,457.13739838039
137,400,12.8388442585361,1,1.0218844580262,0.904834901968506,457.13739838039
141,400,-12.418088676905,1,1.0218844580262,0.904834901968506,457.13739838039
191,400,-882.996935543254,1,1.0218844580262,0.904834901968506,457.13739838039
198,400,-209.344955049448,1,1.0218844580262,0.904834901968506,457.13739838039
282,400,779.681614903523,1,1.0218844580262,0.904834901968506,457.13739838039
307,400,-26.3774901288374,1,1.0218844580262,0.904834901968506,457.13739838039
332,400,1.75331451898084,1,1.0218844580262,0.904834901968506,457.13739838039
364,400,-1299.82145857395,1,1.0218844580262,0.904834901968506,457.13739838039
434,400,-175.709332622217,1,1.0218844580262,0.904834901968506,457.13739838039
580,400,1774.2743818873,1,1.0218844580262,0.904834901968506,457.13739838039
584,400,319.556924128099,1,1.0218844580262,0.904834901968506,457.13739838039
632,400,4.62066278908,1,1.0218844580262,0.904834901968506,457.13739838039
1,401,-9.10416269067809,0.6,135.262619445496,0.152367160431323,14811.7099356979
320,401,-167.909578259964,0.6,135.262619445496,0.152367160431323,14811.7099356979
323,401,-193.425949663587,0.6,135.262619445496,0.152367160431323,14811.7099356979
450,401,-1061.58733030189,0.6,135.262619445496,0.152367160431323,14811.7099356979
632,401,-6.42395157752205,0.6,135.262619445496,0.152367160431323,14811.7099356979
1,402,-13.7452871006965,1,0.78100533024535,0.812009346304396,112.073755374744
137,402,0.0614890943608313,1,0.78100533024535,0.812009346304396,112.073755374744
155,402,-110.16164716298,1,0.78100533024535,0.812009346304396,112.073755374744
468,402,528.53336426419,1,0.78100533024535,0.812009346304396,112.073755374744
632,402,15.4591316944976,1,0.78100533024535,0.812009346304396,112.073755374744
1,403,-12.8141744995432,1,9.89007293917908,0.0867535894724552,3684.82034328409
482,403,-230.478895532584,1,9.89007293917908,0.0867535894724552,3684.82034328409
632,403,16.6292188825486,1,9.89007293917908,0.0867535894724552,3684.82034328409
1,404,-10.0104548810064,0.5,25.0446136527978,0.0635625354856508,813.97738519174
632,404,-6.31431686609855,0.5,25.0446136527978,0.0635625354856508,813.97738519174
1,405,-12.0116657049639,0.5,37.8789776014985,0.0255929331440118,2187.19557481243
632,405,6.75073712433201,0.5,37.8789776014985,0.0255929331440118,2187.19557481243
1,406,-11.4237290580209,1,0.505960210157799,0.984717356125405,38.7378401455675
137,406,15.5383900054867,1,0.505960210157799,0.984717356125405,38.7378401455675
315,406,-544.614219046545,1,0.505960210157799,0.984717356125405,38.7378401455675
335,406,-510.702601343375,1,0.505960210157799,0.984717356125405,38.7378401455675
632,406,1.32999009260249,1,0.505960210157799,0.984717356125405,38.7378401455675
1,407,-9.48620735508823,0.9,0.665094091965315,0.770919746851171,440.427740306423
11,407,60.4340202264638,0.9,0.665094091965315,0.770919746851171,440.427740306423
143,407,16146.4853957713,0.9,0.665094091965315,0.770919746851171,440.427740306423
182,407,-4425.79952405003,0.9,0.665094091965315,0.770919746851171,440.427740306423
186,407,-1810.94202912616,0.9,0.665094091965315,0.770919746851171,440.427740306423
187,407,-610.648186484619,0.9,0.665094091965315,0.770919746851171,440.427740306423
207,407,-770.329611458593,0.9,0.665094091965315,0.770919746851171,440.427740306423
288,407,3310.78364830197,0.9,0.665094091965315,0.770919746851171,440.427740306423
397,407,-4271.58089341845,0.9,0.665094091965315,0.770919746851171,440.427740306423
439,407,-134.461831838894,0.9,0.665094091965315,0.770919746851171,440.427740306423
450,407,-1740.10010671274,0.9,0.665094091965315,0.770919746851171,440.427740306423
451,407,282.025259419081,0.9,0.665094091965315,0.770919746851171,440.427740306423
461,407,-337.323943714064,0.9,0.665094091965315,0.770919746851171,440.427740306423
529,407,-2724.92977180492,0.9,0.665094091965315,0.770919746851171,440.427740306423
632,407,7.20753459793498,0.9,0.665094091965315,0.770919746851171,440.427740306423
1,408,-11.8642160701849,0.5,10.4166940015455,0.0991586583658516,546.681946956538
632,408,7.22238320147379,0.5,10.4166940015455,0.0991586583658516,546.681946956538
1,409,-12.3681637409553,0.5,14.2633361520204,0.038027942401519,1123.08589526976
632,409,7.04266086943302,0.5,14.2633361520204,0.038027942401519,1123.08589526976
1,410,-12.5596389950499,0.8,13.5060330855499,0.294986341656627,2630.22551284351
417,410,-144.264966534725,0.8,13.5060330855499,0.294986341656627,2630.22551284351
475,410,-23.8744775305923,0.8,13.5060330855499,0.294986341656627,2630.22551284351
632,410,12.0627686932889,0.8,13.5060330855499,0.294986341656627,2630.22551284351
1,411,-8.83011209880219,0.9,1.13450480612538,0.998538295174223,111.828162155535
10,411,-464.04334987139,0.9,1.13450480612538,0.998538295174223,111.828162155535
16,411,27.5811404888975,0.9,1.13450480612538,0.998538295174223,111.828162155535
18,411,649.106521441626,0.9,1.13450480612538,0.998538295174223,111.828162155535
19,411,137.474497133098,0.9,1.13450480612538,0.998538295174223,111.828162155535
21,411,1912.43914426494,0.9,1.13450480612538,0.998538295174223,111.828162155535
23,411,6191.55513510136,0.9,1.13450480612538,0.998538295174223,111.828162155535
87,411,616.236822620889,0.9,1.13450480612538,0.998538295174223,111.828162155535
88,411,-294.390400090743,0.9,1.13450480612538,0.998538295174223,111.828162155535
98,411,-48.0792780958903,0.9,1.13450480612538,0.998538295174223,111.828162155535
118,411,6.38751955118048,0.9,1.13450480612538,0.998538295174223,111.828162155535
136,411,52.977753714725,0.9,1.13450480612538,0.998538295174223,111.828162155535
137,411,91.7543920763127,0.9,1.13450480612538,0.998538295174223,111.828162155535
141,411,-32.8607068155429,0.9,1.13450480612538,0.998538295174223,111.828162155535
191,411,-140.24318688016,0.9,1.13450480612538,0.998538295174223,111.828162155535
234,411,5.39636016006223,0.9,1.13450480612538,0.998538295174223,111.828162155535
235,411,12.7231350113487,0.9,1.13450480612538,0.998538295174223,111.828162155535
251,411,84.5599188062143,0.9,1.13450480612538,0.998538295174223,111.828162155535
264,411,710.767637868244,0.9,1.13450480612538,0.998538295174223,111.828162155535
307,411,-727.14837909386,0.9,1.13450480612538,0.998538295174223,111.828162155535
319,411,-33.5762381347633,0.9,1.13450480612538,0.998538295174223,111.828162155535
364,411,-1437.8674766484,0.9,1.13450480612538,0.998538295174223,111.828162155535
378,411,-1226.48378857708,0.9,1.13450480612538,0.998538295174223,111.828162155535
392,411,158.876758539447,0.9,1.13450480612538,0.998538295174223,111.828162155535
468,411,1205.92109759604,0.9,1.13450480612538,0.998538295174223,111.828162155535
548,411,2607.96455345611,0.9,1.13450480612538,0.998538295174223,111.828162155535
580,411,819.429243059896,0.9,1.13450480612538,0.998538295174223,111.828162155535
632,411,-7.8332887766887,0.9,1.13450480612538,0.998538295174223,111.828162155535
1,412,-12.2658853752661,0.5,12.6126254400014,0.152109143453938,497.742081913712
632,412,7.35768956929159,0.5,12.6126254400014,0.152109143453938,497.742081913712
1,413,-10.554351748266,1,8.9215804232813,0.0801212063914462,6058.27149441815
320,413,-150.528527615442,1,8.9215804232813,0.0801212063914462,6058.27149441815
420,413,-5978.03866199336,1,8.9215804232813,0.0801212063914462,6058.27149441815
632,413,8.45083762335883,1,8.9215804232813,0.0801212063914462,6058.27149441815
1,414,-11.9373806327214,0.5,19.0022151812181,0.0197864528686824,3295.11152349399
632,414,6.84987407099868,0.5,19.0022151812181,0.0197864528686824,3295.11152349399
1,415,-10.8732255213921,0.5,8.938322170246,0.00349482330861311,771.44627728327
632,415,-1.51477862709121,0.5,8.938322170246,0.00349482330861311,771.44627728327
1,416,-12.0206534628625,0.5,17.3164259115669,0.239630412729107,857.763374765493
632,416,10.1391791850148,0.5,17.3164259115669,0.239630412729107,857.763374765493
1,417,-11.4348159113362,0.7,1.629880791371,0.515700210811776,903.837073358563
25,417,-60.2074595885331,0.7,1.629880791371,0.515700210811776,903.837073358563
29,417,-1316.77371714774,0.7,1.629880791371,0.515700210811776,903.837073358563
73,417,18.8512836644529,0.7,1.629880791371,0.515700210811776,903.837073358563
75,417,2.8783480884123,0.7,1.629880791371,0.515700210811776,903.837073358563
90,417,98.1369219236662,0.7,1.629880791371,0.515700210811776,903.837073358563
92,417,37.1236996584596,0.7,1.629880791371,0.515700210811776,903.837073358563
106,417,77.8938777242232,0.7,1.629880791371,0.515700210811776,903.837073358563
122,417,825.165921834302,0.7,1.629880791371,0.515700210811776,903.837073358563
152,417,153.52173053209,0.7,1.629880791371,0.515700210811776,903.837073358563
167,417,-1905.6184093057,0.7,1.629880791371,0.515700210811776,903.837073358563
168,417,-876.076356928533,0.7,1.629880791371,0.515700210811776,903.837073358563
205,417,-196.52332164742,0.7,1.629880791371,0.515700210811776,903.837073358563
206,417,-244.024487527313,0.7,1.629880791371,0.515700210811776,903.837073358563
229,417,-61.4619823073552,0.7,1.629880791371,0.515700210811776,903.837073358563
465,417,-378.23590412818,0.7,1.629880791371,0.515700210811776,903.837073358563
537,417,100.813056703598,0.7,1.629880791371,0.515700210811776,903.837073358563
579,417,-24.0117253419574,0.7,1.629880791371,0.515700210811776,903.837073358563
632,417,12.4038871887924,0.7,1.629880791371,0.515700210811776,903.837073358563
1,418,-12.4052094302912,0.8,5.27296475082401,0.0318877341980125,1996.83407136807
378,418,-101.485232854877,0.8,5.27296475082401,0.0318877341980125,1996.83407136807
632,418,10.3353298360547,0.8,5.27296475082401,0.0318877341980125,1996.83407136807
1,419,-11.2846609755595,0.5,35.8722814597778,0.00582848644116261,2028.49775680239
632,419,2.00807917874098,0.5,35.8722814597778,0.00582848644116261,2028.49775680239
1,420,-13.5454540912472,0.9,2.88216434958109,0.427616619851371,267.152663604694
155,420,-9.44590965995113,0.9,2.88216434958109,0.427616619851371,267.152663604694
376,420,-150.158736824873,0.9,2.88216434958109,0.427616619851371,267.152663604694
395,420,6.50109694282366,0.9,2.88216434958109,0.427616619851371,267.152663604694
574,420,264.06223026584,0.9,2.88216434958109,0.427616619851371,267.152663604694
632,420,20.1549119309727,0.9,2.88216434958109,0.427616619851371,267.152663604694
1,421,-11.7114205183303,1,11.5682844158202,0.233898505661459,1447.6656778607
127,421,-243.21653196773,1,11.5682844158202,0.233898505661459,1447.6656778607
574,421,543.770173632211,1,11.5682844158202,0.233898505661459,1447.6656778607
632,421,5.92995459249917,1,11.5682844158202,0.233898505661459,1447.6656778607
1,422,-10.6930822801744,0.5,14.364597067804,0.0213568849644418,698.649325430422
632,422,-3.71888035981329,0.5,14.364597067804,0.0213568849644418,698.649325430422
1,423,-13.1705257048136,0.5,8.70283125799028,0.214689055825286,382.614527776367
632,423,13.9149909932283,0.5,8.70283125799028,0.214689055825286,382.614527776367
1,424,-10.7962184025062,0.9,7.06815243954242,0.0331687730780872,1862.3268922909
161,424,-3.79621451597072,0.9,7.06815243954242,0.0331687730780872,1862.3268922909
292,424,-833.966320769478,0.9,7.06815243954242,0.0331687730780872,1862.3268922909
632,424,1.89667217607328,0.9,7.06815243954242,0.0331687730780872,1862.3268922909
1,425,-11.3748691087826,0.5,7.89978256004856,0.00598167174625565,942.490953522643
632,425,2.42541891130616,0.5,7.89978256004856,0.00598167174625565,942.490953522643
1,426,-12.077469839357,0.5,12.4668226124162,0.0934454804211535,736.196129688073
632,426,7.9222355229255,0.5,12.4668226124162,0.0934454804211535,736.196129688073
1,427,-10.2180275089621,0.5,29.1772597819251,0.00966955434690631,5093.16170805197
632,427,-6.40678386213772,0.5,29.1772597819251,0.00966955434690631,5093.16170805197
1,428,-11.7533051067782,0.8,3.81859394844292,0.375547420793384,1374.50050840034
55,428,380.431321735427,0.8,3.81859394844292,0.375547420793384,1374.50050840034
72,428,-51.787833621523,0.8,3.81859394844292,0.375547420793384,1374.50050840034
76,428,-34.2290360891779,0.8,3.81859394844292,0.375547420793384,1374.50050840034
82,428,147.955325239802,0.8,3.81859394844292,0.375547420793384,1374.50050840034
107,428,-3.12574956829405,0.8,3.81859394844292,0.375547420793384,1374.50050840034
124,428,-7.52100187139238,0.8,3.81859394844292,0.375547420793384,1374.50050840034
136,428,6.39111254463924,0.8,3.81859394844292,0.375547420793384,1374.50050840034
264,428,196.232287304703,0.8,3.81859394844292,0.375547420793384,1374.50050840034
276,428,-200.973693798592,0.8,3.81859394844292,0.375547420793384,1374.50050840034
390,428,31.3414064668539,0.8,3.81859394844292,0.375547420793384,1374.50050840034
404,428,-158.001370180562,0.8,3.81859394844292,0.375547420793384,1374.50050840034
418,428,-0.527279469562268,0.8,3.81859394844292,0.375547420793384,1374.50050840034
434,428,-146.260922135165,0.8,3.81859394844292,0.375547420793384,1374.50050840034
540,428,-2061.67429221228,0.8,3.81859394844292,0.375547420793384,1374.50050840034
548,428,359.437728847537,0.8,3.81859394844292,0.375547420793384,1374.50050840034
561,428,-200.226531188139,0.8,3.81859394844292,0.375547420793384,1374.50050840034
585,428,22.9929919444116,0.8,3.81859394844292,0.375547420793384,1374.50050840034
632,428,7.22915626724496,0.8,3.81859394844292,0.375547420793384,1374.50050840034
1,429,-10.3867227318541,1,34.1498332853399,0.368224671918035,12433.8987906984
134,429,1074.43182076974,1,34.1498332853399,0.368224671918035,12433.8987906984
215,429,-702.663832093013,1,34.1498332853399,0.368224671918035,12433.8987906984
